Country Name,2018
Afghanistan,493.7565814
Albania,5284.380184
Algeria,4153.956234
American Samoa,11557.67116
Andorra,41791.96984
Angola,3289.643995
Antigua and Barbuda,16673.4369
Argentina,11633.49801
Armenia,4220.540321
Aruba,30253.27936
Australia,57354.96405
Austria,51453.14702
Azerbaijan,4739.84171
"Bahamas, The",33767.94119
Bahrain,23991.04139
Bangladesh,1698.132081
Barbados,17745.25537
Belarus,6330.075246
Belgium,47554.74631
Belize,5001.422157
Benin,1240.830962
Bermuda,113023.1856
Bhutan,3243.477437
Bolivia,3548.59078
Bosnia and Herzegovina,6072.184623
Botswana,8279.818457
Brazil,9151.445253
British Virgin Islands,..
Brunei Darussalam,31628.47626
Bulgaria,9427.73043
Burkina Faso,813.0996894
Burundi,271.7524964
Cabo Verde,3617.347445
Cambodia,1512.126989
Cameroon,1534.492241
Canada,46454.74339
Cayman Islands,86059.73922
Central African Rep.,475.9538495
Chad,726.1510071
Channel Islands,..
Chile,15888.14436
China,9976.677137
Colombia,6729.583332
Comoros,1415.955164
Dem. Rep. Congo,557.0644117
Congo,2601.410483
Costa Rica,12468.57529
Cote d'Ivoire,2314.050958
Croatia,15014.08502
Cuba,8824.194008
Curacao,19630.89349
Cyprus,29089.47133
Czech Republic,23419.73561
Denmark,61598.5367
Djibouti,3141.879389
Dominica,7693.771453
Dominican Republic,8050.644076
Ecuador,6295.934662
Egypt,2537.125185
El Salvador,4052.624775
Equatorial Guinea,10005.61679
Eritrea,..
Estonia,23159.39249
Eswatini,4105.897212
Ethiopia,771.5248663
Faroe Islands,62918.14619
Fiji,6317.437799
Finland,50013.2942
France,41526.41466
French Polynesia,..
Gabon,7956.627816
"Gambia, The",732.7207273
Georgia,4722.787783
Germany,47787.16051
Ghana,2194.232477
Gibraltar,..
Greece,19765.99645
Greenland,54470.95639
Grenada,10486.37759
Guam,36502.38282
Guatemala,4478.424646
Guinea,955.1112811
Guinea-Bissau,802.7673851
Guyana,6145.818743
Haiti,1435.350852
Honduras,2510.322943
"Hong Kong SAR, China",48542.68187
Hungary,16411.44111
Iceland,74348.36228
India,1996.915087
Indonesia,3893.859578
Iran,3598.483454
Iraq,5523.078375
Ireland,79297.7292
Isle of Man,89112.66772
Israel,41704.82857
Italy,34608.6756
Jamaica,5359.993789
Japan,39159.42356
Jordan,4308.151074
Kazakhstan,9812.626371
Kenya,1708.001428
Kiribati,1698.329587
"Korea, Dem. People's Rep.",..
"Korea, Rep.",33422.94421
Kosovo,4419.914327
Kuwait,33399.06048
Kyrgyz Republic,1308.139779
Lao PDR,2542.489769
Latvia,17849.5593
Lebanon,8012.539237
Lesotho,1192.48432
Liberia,677.3223191
Libya,7877.12461
Liechtenstein,180366.7152
Lithuania,19166.81227
Luxembourg,116597.2956
"Macao SAR, China",87554.71386
Madagascar,518.401123
Malawi,535.3513457
Malaysia,11377.6542
Maldives,10276.77339
Mali,894.8047765
Malta,30672.29224
Marshall Islands,3793.550983
Mauritania,1601.291932
Mauritius,11208.3273
Mexico,9686.514244
"Micronesia, Fed. Sts.",3568.291016
Moldova,4230.363037
Monaco,185978.6093
Mongolia,4134.979372
Montenegro,8850.094631
Morocco,3226.982794
Mozambique,503.3179252
Myanmar,1279.089756
Namibia,5587.985613
Nauru,11614.66508
Nepal,1178.525932
Netherlands,53018.62936
New Caledonia,..
New Zealand,43306.07
Nicaragua,2014.570287
Niger,572.4301385
Nigeria,2027.778549
North Macedonia,6087.468311
Northern Mariana Islands,22886.67405
Norway,82267.80932
Oman,16521.20623
Pakistan,1482.213067
Palau,15657.17715
Panama,15544.73352
Papua New Guinea,2801.371393
Paraguay,5782.78455
Peru,6957.793411
Philippines,3252.110274
Poland,15468.40941
Portugal,23551.04829
Puerto Rico,31604.70151
Qatar,65907.94843
Romania,12398.98198
Russia,11287.35528
Rwanda,783.6371628
Samoa,4188.571058
San Marino,48996.59225
Sao Tome and Principe,1953.513257
Saudi Arabia,23337.01755
Senegal,1458.069093
Serbia,7252.401858
Seychelles,16390.82491
Sierra Leone,533.9915333
Singapore,66679.04649
Sint Maarten (Dutch part),29160.10381
Slovak Republic,19364.6201
Slovenia,26103.16026
Solomon Islands,2411.862926
Somalia,314.542678
South Africa,6372.605655
S. Sudan,..
Spain,30374.52104
Sri Lanka,4058.803511
St. Kitts and Nevis,19276.52127
St. Lucia,11357.82657
St. Martin (French part),..
St. Vincent and the Grenadines,7361.400962
Sudan,825.8689411
Suriname,6938.086981
Sweden,54589.06039
Switzerland,86429.50082
Syria,..
Tajikistan,853.2188734
Tanzania,1042.838759
Thailand,7296.879608
Timor-Leste,1230.22528
Togo,901.5230169
Tonga,4740.700272
Trinidad and Tobago,17037.86236
Tunisia,3438.805067
Turkey,9453.196172
Turkmenistan,6967.375043
Turks and Caicos Islands,29553.1367
Tuvalu,3701.709255
Uganda,770.2570601
Ukraine,3096.817402
United Arab Emirates,43839.32449
United Kingdom,42992.80372
United States of America,63064.41841
Uruguay,18703.86029
Uzbekistan,1529.082864
Vanuatu,3125.404999
Venezuela,..
Vietnam,2566.447487
Virgin Islands (U.S.),37233.29689
West Bank and Gaza,3562.330943
Yemen,824.117718
Zambia,1516.3711
Zimbabwe,1352.162653
,1530.161917
,1695.959215
,6568.984052
,10250.43407
,16034.71497
,3526.975044
,11318.84036
,7968.089975
,8051.812548
,39997.55475
,25221.76086
,8206.596661
,8868.02881
,35703.68953
,2021.725791
,979.8899885
,45114.36039
,6415.154649
,5127.061541
,1747.506594
,1172.228221
,1364.109464
,9849.861213
,9158.440964
,8395.074358
,9001.310135
,1065.291106
,4944.432719
,795.9531592
,2264.39294
,7546.701353
,3501.870767
,3500.262154
,5399.040431
,61381.71985
,..
,39268.56338
,14402.75104
,4336.985308
,45364.58418
,1449.099681
,13040.53773
,1894.169093
,1894.169093
,1596.825251
,1595.496495
,1596.825251
,9483.693306
,11372.24782
